SAFE1,SAFE2,SAFE3,SAFE10,SAFE11,SAFE12,SAFE13,SAFE14,SAFE15,SAFE16,SAFE17,SAFE18,SAFE19,SAFE20,SAFE21,SAFE22,SAFE23,SAFE24,SAFE25,SAFE26,SAFE27,SAFE28,SAFE29,SAFE30,SAFE31,SAFE32,SAFE33,SAFE34,SAFE35,SAFE36,SAFE37,SAFE38,SAFE39,SAFE4,SAFE40,SAFE41,SAFE42,SAFE43,SAFE44,SAFE45,SAFE46,SAFE47,SAFE48,SAFE49,SAFE5,SAFE50,SAFE51,SAFE52,SAFE53,SAFE54,SAFE55,SAFE56,SAFE57,SAFE58,SAFE59,SAFE6,SAFE60,SAFE61,SAFE62,SAFE63,SAFE64,SAFE65,SAFE66,SAFE67,SAFE68,SAFE69,SAFE7,SAFE70,SAFE71,SAFE72,SAFE73,SAFE74,SAFE75,SAFE76,SAFE77,SAFE78,SAFE79,SAFE8,SAFE9,V1,V2,V3,V4,Label
-5.85122,4.93769488,-5.03392,-0.22251,-1.70869,-0.717527704,-2.407490185,0.476290185,1.392289162636,-1.7829,0.74309,-0.1483,-3.4114,-0.9656,-1.4802,2.36166448,1.199935778,3.131135778,-2.0910413472368,2.51391,1.6285,2.722597933,-0.37081,-1.56039,0.78918488,-3.18889,-1.817449522,-4.14851,2.908625778,1.422445778,1.60918798127402,-0.8173,-2.4458,-3.9829853,0.59479,2.165535778,-1.441890185,-3.33121,-4.722839224,2.51391,-3.574180776,2.38261052905624,-2.4458,7.0637094621,-1.56039,-3.35932512,-3.2739413665288,-0.88541,3.2631,3.6731322391,-0.91352512,-2.36561,2.49189488,-1.3437529870248,-2.58812,-4.29681,0.8173,1.5075964611,-0.574329224,-3.926,3.62027316,-0.91352512,-10.78891488,1.310583882,-28.8915390357536,-10.88514,2.36561,-0.8173,29.4545733824,-1.4802,-4.0743,-0.91352512,-10.78891488,-28.8915390357536,-10.88514,-0.8173,29.4545733824,3.216616376,-1.70271,3.9262,6.0299,-2.0156,-0.0655309999999999,1.0
15.75858,13.5690998426,10.55191,5.07797,4.10759,2.2283709282,4.6504299784,4.5351300216,0.264773667795952,9.79945,0.48519,-0.61389,9.52218,4.59278,0.33662,22.639649732,5.617700848,-3.567859152,4.70723597227744,0.06935,0.27727,26.7483299244,4.46408,4.72148,23.9130898426,4.44421,2.391695586,10.34399,1.510110848,0.539730848,0.49728134624112,5.20667,4.9294,1.366774738,-0.1287,1.024920848,0.0576499784,5.13732,9.752899214,0.06935,10.935080786,-6.11423717947614,4.9294,56.0084648141,4.72148,34.2570798426,247.356762200956,0.20792,-10.13607,2.1507224008,29.3276798426,0.54454,18.4984998426,129.479577130844,5.62251,9.7301,-5.20667,1.1258015528,-0.591090786,5.26602,1.659334628,29.3276798426,2.1894801574,0.0699900304,213.8297453976,26.31049,-0.54454,5.20667,166.2831178878,0.33662,4.65213,29.3276798426,2.1894801574,213.8297453976,26.31049,5.20667,166.2831178878,23.5945805496,5.41459,3.2422,6.2265,0.12224,-1.4466,1.0
8.0748,-14.26489936,9.7414,3.4115,6.6077,-8.00584176,-15.7383818,25.7575818,-103.93908962528,3.343,-1.5981,6.6762,8.7666,5.0096,-1.2526,18.8210672,19.3820035,9.3628035,71.9999925736,-9.2491,-5.4236,-12.6369945,10.0877,-0.0685000000000002,-8.34899936,5.3551,-6.0040617,5.9159,12.7743035,15.9705035,-22.96853803335,-1.6666,3.757,-20.3764652,5.0781,14.3724035,-20.7479818,7.5825,31.35514976,-9.2491,-19.52334976,150.496057655184,3.757,12.77183651,-0.0685000000000002,-2.43309936000001,-49.391845313824,3.8255,-2.0904,22.63127545,-6.19009936,2.5729,-10.50789936,-18.024654718304,5.9844,12.5921,1.6666,8.25887195,25.43924976,2.5044,-4.7060182,-6.19009936,22.33969936,-4.7918213,-115.186209352128,17.8162,-2.5729,-1.6666,78.65985672,-1.2526,9.1806,-6.19009936,22.33969936,-115.186209352128,17.8162,-1.6666,78.65985672,37.985292,2.1589,-0.9854,-6.6610000000000005,5.8245,0.5461,2.0
-0.826700000000001,33.1423136404,9.4127,1.233934,-7.321266,-13.0195856816,-84.04835137,77.96101937,246.551206701366,-13.283066,4.2776,7.195734,-6.170966,-3.043666,-0.083634,9.5184566818,-38.66267481,-32.57534281,108.412366068697,-18.5018,-7.1121,-84.60201856,8.429668,-14.517,31.1653136404,-7.4049,-13.37733848,-1.977,-31.34140881,-39.89660881,-152.363872085656,-10.2394,-3.1273,22.24167033,11.473334,-35.61900881,-81.00468537,8.2624,-36.897996602444,-18.5018,32.943996602444,69.0388102830318,-3.1273,-2.2741431,-14.517,29.1883136404,-61.6138250670708,11.3897,13.3667,-22.5174369,32.3156136404,11.306066,30.0150136404,35.8494602805521,12.54,5.218734,10.2394,13.10157191,-34.920996602444,-3.210934,0.2615486082,32.3156136404,-33.9690136404,-0.9525661698,-27.3987506865187,8.586,-11.306066,-10.2394,-7.78147909000001,-0.083634,3.9848,32.3156136404,-33.9690136404,-27.3987506865187,8.586,-10.2394,-7.78147909000001,-25.1479859584,1.1503,5.6084,10.3009,-4.8003,-4.3534,1.0
21.0378,35.87520382,9.1036,10.0697,-2.0455,24.30369696,-21.993404,30.017604,-104.3366825984,15.9463,6.0576,-7.9221,6.9863,4.0121,-1.0379,11.93278782,-4.62021808,-12.64441808,-34.633723368768,11.8624,8.96,0.856875560000001,2.1476,5.8766,47.88120382,-3.0834,18.01651392,12.006,-2.57471808,-14.68991808,-52.291130001408,11.9342,2.9742,26.648832,-1.8645,-8.63231808,-26.005504,0.0718000000000001,4.52543955,11.8624,19.48656045,-89.8116087627,2.9742,108.4357908,5.8766,59.88720382,574.86173306292,-2.9024,-14.9084,-34.8462144,56.91300382,-3.9403,38.84940382,432.453456661476,6.1294,4.0839,-11.9342,-26.21389632,-7.48056045,1.9363,-3.08692218,56.91300382,-14.83740382,3.01240096,754.735362924396,30.1414,3.9403,11.9342,191.51971608,-1.0379,-5.9858,56.91300382,-14.83740382,754.735362924396,30.1414,11.9342,191.51971608,0.28806878,9.0318,5.1776,8.2316,-3.2511,-1.5694,1.0
22.5814,81.24387657,9.2551,12.7718,1.396,40.29251481,-30.35208152,44.51988152,-265.192749489528,20.4102,5.6879,-6.2424,10.8191,7.0839,-3.3487,26.45978328,-7.49533264,-21.66313264,-103.277826098496,13.4943,9.5911,-2.2388184,6.5294,7.6384,94.40217657,-1.9527,21.24544408,13.1583,-8.89133264,-20.26713264,-82.925217333056,13.3263,3.7352,35.82467672,-0.5545,-14.57923264,-37.43598152,-0.168,9.23027745,13.4943,17.08632255,-51.686099119665,3.7352,123.99197673,7.6384,107.56047657,1242.17215996103,-3.9032,-17.0615,-51.35947656,103.82527657,-7.2519,84.97907657,889.561150036767,5.5199,6.9159,-13.3263,-36.78024392,-3.92802255,0.3865,-12.50806424,103.82527657,-58.66247657,13.07064584,1834.6004743778,31.8365,7.2519,13.3263,208.99311514,-3.3487,-5.8559,103.82527657,-58.66247657,1834.6004743778,31.8365,13.3263,208.99311514,-1.1900952,9.4231,-0.49081,2.8452,-3.6436,-3.1004,2.0
24.5276,91.28734218,10.4874,13.2421,1.8197,43.01047608,-30.77523108,45.83703108,-288.479642550372,21.5711,5.7112,-6.5093,11.8993,7.5309,-3.1625,32.89798356,-9.77058504,-24.83238504,-130.295753687736,13.6324,9.6718,5.72559356,6.7328,8.329,105.73534218,-1.3428,24.94880608,14.448,-11.59028504,-23.01268504,-98.812241360448,14.0402,4.3684,42.25029112,-0.7981,-17.30148504,-38.30613108,0.4078,8.43758871,13.6324,20.45841129,-86.83842231792,4.3684,145.6300608,8.329,120.18334218,1527.66422381664,-3.9606,-18.4086,-57.2227488,115.81494218,-7.1231,95.65574218,1065.76995503753,6.119,7.9387,-14.0402,-39.92126376,-6.01041129,1.2059,-13.815065,115.81494218,-66.75974218,12.5253975,2239.05941405417,35.015,7.1231,14.0402,257.23075224,-3.1625,-5.3034,115.81494218,-66.75974218,2239.05941405417,35.015,14.0402,257.23075224,3.07110102,10.0796,1.5902,2.2948,3.2403,0.18404,1.0
-4.41,48.028561531,6.3491,1.04469,-9.11151,-20.482059321,-68.86666266,60.79984266,261.499089611371,-14.79251,5.0781,6.72569,-8.88881,-4.03341,-0.82199,19.583818914,-57.35444172,-49.28762172,215.065582549765,-16.8855,-5.9037,-65.91455024,7.77038,-15.8372,43.395861531,-9.9335,-24.65620674,-4.6327,-48.24293172,-58.39913172,-270.769531177332,-10.7591,-4.8554,28.66482498,11.80379,-53.32103172,-64.83325266,6.1264,-52.2422246239,-16.8855,42.9768246239,220.560644725142,-4.8554,-1.03170229,-15.8372,38.763161531,-201.040007714664,10.9818,15.6145,-50.87538486,43.618561531,10.15981,43.173161531,9.66425836295369,11.2045,2.09299,10.7591,2.44564686,-47.6095246239,-5.67739,3.991090246,43.618561531,-52.438561531,-9.026929782,-211.80595635171,1.9391,-10.15981,-10.7591,-27.999531,-0.82199,1.0483,43.618561531,-52.438561531,-211.80595635171,1.9391,-10.7591,-27.999531,-24.710283024,0.2227,1.4578,-0.08485,4.1785,0.59136,1.0
24.3679,46.056039424,12.5855,10.13571,0.15731,25.676967692,-8.80223653,19.09525653,-71.7873635041103,16.92891,4.9892,-6.63589,9.94301,5.14651,-0.35001,24.685235215,-4.43066155,-14.72368155,-49.2890091537905,8.9826,6.9859,32.98836352,3.49982,6.7932,60.638239424,-0.1927,23.9306978,14.5822,-4.58797155,-14.56637155,-47.78242429726,11.7824,4.7965,33.50786935,-1.64669,-9.57717155,-13.94874653,2.7998,6.1074934481,8.9826,23.0569065519,-123.579865881116,4.7965,142.69703454,6.7932,75.220439424,884.238934928653,-1.9967,-16.5789,-29.11627874,70.423939424,-2.34671,50.852539424,593.387619531437,7.789,7.94631,-11.7824,-19.53910719,-8.4747065519,4.44649,-1.678822965,70.423939424,-21.688139424,0.698864967,1122.28896308009,36.9534,2.34671,11.7824,306.68220545,-0.35001,-2.1894,70.423939424,-21.688139424,1122.28896308009,36.9534,11.7824,306.68220545,14.409198698,9.7857,-6.3679,8.0102,0.4247,-3.2207,2.0
-4.1453,43.77774022,12.0335,0.16015,-5.12145,-6.55090052,-206.85777145,201.89647145,506.988106324943,-18.65945,2.6408,13.69815,-5.62295,-2.48065,-0.66165,7.794946495,-51.74342979,-46.78212979,122.203714686064,-28.7138,-13.0365,-202.801258,13.8583,-18.8196,40.13394022,-5.7831,-8.29818584,-3.6438,-46.62197979,-51.90357979,-130.093148869432,-16.1788,-3.1423,40.96459395,16.33895,-49.26277979,-204.37712145,12.535,-44.1750163175,-28.7138,36.8874163175,147.687646017706,-3.1423,1.8273657,-18.8196,36.49014022,-146.240051373636,15.6773,19.3211,-57.12494574,39.63244022,15.01565,40.63544022,-20.12717102033,15.1758,10.05435,16.1788,-7.86216594999999,-40.5312163175,-3.80395,2.079102795,39.63244022,-47.92304022,-10.372885545,-181.471866533966,7.8882,-15.01565,-16.1788,-49.88246755,-0.66165,9.8942,39.63244022,-47.92304022,-181.471866533966,7.8882,-16.1788,-49.88246755,-31.09494775,-0.5015,-3.9204,4.0723,-0.23678,-2.1151,2.0
16.10044,-5.8797976674,13.22642,6.28675,-4.11549,5.6464919056,5.20486143,-3.03360143,4.4719612173509,3.95965,5.20112,-1.78839,2.98503,1.08563,0.81377,2.062045622,9.1134441,6.9421841,8.715235821383,-3.25188,0.97462,17.605959118,4.49836,-2.3271,3.1201223326,-3.30172,9.879007328,8.99992,13.2289341,2.8266941,41.753624471792,2.87402,1.8994,1.851193228,3.41273,8.0278141,4.11923143,6.1259,12.7048820699,-3.25188,5.2949579301,33.3443622321344,1.8994,63.9041119584,-2.3271,12.1200423326,28.0808513836134,4.2265,-4.77342,38.03816188,10.2206423326,5.04027,-3.9803976674,22.154491025073,11.32702,7.21153,-2.87402,30.01034778,3.7049620699,2.71317,1.545674738,10.2206423326,21.9802376674,3.439398905,-94.6673295561136,29.32686,-5.04027,2.87402,212.9511816248,0.81377,0.92478,10.2206423326,21.9802376674,-94.6673295561136,29.32686,2.87402,212.9511816248,6.650460817,7.10052,3.7935,7.9853,-2.5477,-1.872,1.0
22.3349,78.28580592,9.1536,12.8651,0.971700000000001,41.14164928,-29.49937328,43.33617328,-251.952722660352,20.0997,5.9467,-6.2629,10.3989,6.9184,-3.4379,24.0794912,-6.14774505,-19.98454505,-90.39681791392,13.4549,9.7008,-3.60640368,6.6022,7.2346,91.19350592,-2.4662,20.69748935,12.9077,-7.11944505,-19.01284505,-77.700444768835,13.1813,3.4805,33.7636344,-0.3162,-13.06614505,-36.41777328,-0.2736,10.72010192,13.4549,15.09529808,-28.236859737216,3.4805,121.68346944,7.2346,104.10120592,1177.09841636358,-3.7541,-16.6618,-48.45679657,100.62070592,-7.192,81.76630592,859.699419009024,5.6731,6.6448,-13.1813,-35.39065152,-2.18759808,0.0426000000000002,-11.96561095,100.62070592,-55.95090592,12.90622039,1748.50564664261,31.4885,7.192,13.1813,204.44474064,-3.4379,-6.2203,100.62070592,-55.95090592,1748.50564664261,31.4885,13.1813,204.44474064,-1.89287424,9.4272,1.5904,2.2121,-3.1183,-0.11725,2.0
8.71333,-4.061155408,9.13941,4.32643,-5.13123,-1.902881192,-1.275663196,0.470863196,0.3514011100704,-0.82848,4.72883,0.02368,-0.65051,-0.4024,0.15429,0.099839464,-1.619826148,-0.815026148,0.4898922819552,-5.08477,-0.17797,-1.9849746352,4.35011,-5.15491,0.171454592,-4.97694,-1.1732700113,4.23261,3.511403852,-5.946256148,-5.75700129144684,-0.42608,-0.24811,0.0441561367,4.75251,-1.217426148,-0.873263196,4.65869,2.320199976,-5.08477,6.145020024,-8.09448579168264,-0.24811,18.9651402792,-5.15491,4.404064592,0.72570042064512,4.9068,0.674189999999999,20.768570748,4.652174592,5.06109,-4.309265408,0.76824001946624,9.38752,4.25629,0.42608,21.985996896,-1.912410024,-0.09382,-0.0382808919,4.652174592,12.774485408,0.757070172,-35.3861872511886,17.85274,-5.06109,-0.426080000000001,79.6346953353,0.15429,-0.07014,4.652174592,12.774485408,-35.3861872511886,17.85274,-0.426080000000001,79.6346953353,-1.874656856,4.48072,0.4283,-0.94981,-1.0731,0.3211,2.0
14.8122,2.177516696,9.6228,6.95004,-2.94036,9.914334768,6.96038432,-2.95070432,9.9350734745088,7.19424,4.9452,-3.18456,3.64544,2.00484,-0.36424,3.289140504,4.29577384,0.28609384,4.5929557997856,2.1524,3.5488,15.7602078,3.76548,0.2442,10.403916696,-3.3046,8.11309512,8.2264,7.23613384,-2.65426616,11.329126025568,5.1894,1.6406,5.82216128,1.76064,2.29093384,4.95554432,3.037,11.7562014976,2.1524,4.6965985024,29.0375590398566,1.6406,54.17742512,0.2442,18.630316696,85.5867803079744,1.3964,-6.83,11.48734496,16.989716696,1.03216,3.818116696,68.5181145765168,7.9822,5.04184,-5.1894,9.19641112,3.5298014976,1.27636,-0.597572144,16.989716696,12.634683304,-0.508624736,32.2538128044912,24.435,-1.03216,5.1894,142.53483816,-0.36424,-1.9082,16.989716696,12.634683304,32.2538128044912,24.435,5.1894,142.53483816,6.08869908,6.5858,-0.86339,1.9348,-2.3729,-1.0897,2.0
-0.3385,2.0165794,-2.2605,2.5241,-1.3287,1.15140928,-4.02481057,5.22021057,-2.762874567689,2.5197,1.9264,-1.3243,-0.7994,0.5977,-1.9948,-0.83504667,2.54344117,1.34804117,1.162969497309,4.7118,3.3191,-5.3619956,1.1998,-0.0043999999999999,1.1487794,-3.3235,-2.69137344,-0.8678,3.87214117,0.0193411699999999,3.748275789888,1.922,-1.3971,-4.63711461,0.6021,1.94574117,-4.62251057,-2.7898,-0.50792483,4.7118,-1.22767517,-0.312299672526,-1.3971,-0.45932654,-0.0043999999999999,0.2809794,-0.99691076332,-1.3927,-0.5249,1.20858506,1.6780794,-3.3875,0.6194794,0.60804893642,-0.8634,-2.1921,-1.922,-0.73715611,0.35987517,-3.3919,2.78693508,1.6780794,-2.3550794,2.77815796,-0.6826121269,-2.599,3.3875,1.922,0.76517925,-1.9948,-4.7162,1.6780794,-2.3550794,-0.6826121269,-2.599,1.922,0.76517925,-1.66746346,0.5293,1.6349,3.286,2.8753,0.0870539999999999,1.0
-4.4918,5.48684198,-3.8501,0.7217,-5.3405,-7.00002234,-1.86414876,-2.75465124,-1.028263213656,-2.9511,3.0311,-1.6677,-5.8274,-2.3094,-1.2086,8.1244692,-2.8539864,1.7648136,1.25766783216,2.7215,2.8763,2.15816544,-0.946,-3.6728,1.48194198,-6.5491,-10.6634098,-4.0049,2.4865136,-3.5756864,-1.65069583704,-0.6417,-3.518,-10.1188234,1.3634,-0.5445864,0.44525124,-3.3632,-7.15353596,2.7215,-0.856264040000001,12.609972156204,-3.518,1.94998581,-3.6728,-2.52295802,-5.935029435702,0.1548,4.1597,-0.61995852,0.99504198,-1.0538,1.96884198,-0.721557550062001,-0.3321,-5.6726,0.6417,-0.07537212,-3.14863596,-4.7266,4.2518548,0.99504198,-9.97864198,-0.18709128,-24.645796805764,-8.3419,1.0538,-0.6417,17.29387918,-1.2086,-6.3943,0.99504198,-9.97864198,-24.645796805764,-8.3419,-0.6417,17.29387918,7.76697408,-0.4869,1.5099,0.039307,6.2332,-0.30346,1.0
25.3644,124.08183518,10.4595,13.8834,4.833,42.34772664,-37.42437973,56.14077973,-437.800737629286,24.2631,4.5252,-5.5467,14.7962,9.3582,-3.9202,50.8898916,-17.5147646,-36.2311646,-251.48257731972,14.4086,9.4669,7.39730187,8.3367,10.3797,139.48303518,0.912799999999999,24.6080376,15.4012,-22.3477646,-31.3981646,-121.60553940792,14.9049,5.438,51.4810022,-1.0215,-26.8729646,-46.78257973,0.4963,5.8417987,14.4086,24.9606013,-147.22625130156,5.438,153.44523584,10.3797,154.88423518,2148.20612141422,-4.9417,-20.3429,-76.10811004,149.44623518,-8.8619,129.51983518,1389.69737610538,5.0215,9.8545,-14.9049,-49.23514544,-9.5594013,1.5178,-21.3180476,149.44623518,-98.71743518,19.37245234,3147.26130023959,35.8239,8.8619,14.9049,265.2989418,-3.9202,-4.0289,149.44623518,-98.71743518,3147.26130023959,35.8239,14.9049,265.2989418,4.64447466,9.9632,-0.76794,3.4598,-3.4405,-3.4276,2.0
11.6551,-3.009494546,10.334,3.45044,3.85984,-0.748207158000001,-3.08424828,10.39452828,-24.6334076777592,4.97624,-0.2047,2.33404,7.67664,3.65514,0.36636,14.69914551,13.69159755,6.38131755,36.684657449307,-5.1961,-2.7004,8.60987292,5.78448,1.5258,4.828805454,4.2262,-0.823201050000001,7.8383,9.83175755,10.24115755,-2.054462860485,1.3211,4.0215,-10.8596586,2.12934,10.03645755,-6.73938828,6.5172,15.6213358076,-5.1961,0.0552641923999992,61.0057695707111,4.0215,29.91722344,1.5258,12.667105454,37.8496257900882,2.4957,-5.3426,19.56204531,8.645605454,2.86206,1.012005454,18.4305846568272,6.3125,10.17234,-1.3211,9.52558776,7.7830358076,4.38786,1.47331674,8.645605454,14.664594546,0.914324652,-35.0759598830846,21.9891,-2.86206,1.3211,120.4438034,0.36636,6.7219,8.645605454,14.664594546,-35.0759598830846,21.9891,1.3211,120.4438034,23.821278408,3.8168,-0.10234,1.8189,-2.2169,-0.56725,2.0
-3.0001,8.826624334,0.3156,-1.39942,-2.59782,-1.197573104,-6.81862948,2.82138948,9.6333673469176,-5.31432,0.5992,1.31708,-3.39812,-1.99862,0.59912,2.79706869,-5.5189223,-1.5216823,7.035746582826,-4.4316,-1.9162,-3.69998963,-0.0823399999999999,-3.9149,6.626824334,-1.9987,-0.8385804,-2.1998,-2.9211023,-4.1195023,-2.10936513816,-3.3157,-1.3995,2.6817219,1.91628,-3.5203023,-4.82000948,1.1159,-6.0297155336,-4.4316,1.6301155336,8.42504819081328,-1.3995,1.76049994,-3.9149,4.427024334,-14.5776881699332,2.5154,4.7152,-5.53337692,5.826524334,3.11452,7.427124334,-5.3034475145002,1.7151,-0.88272,3.3157,-2.01307462,-3.8299155336,-0.80038,-0.83846844,5.826524334,-11.826724334,1.507026448,-26.4807556644334,-2.6845,-3.11452,-3.3157,-0.946831560000001,0.59912,0.5167,5.826524334,-11.826724334,-26.4807556644334,-2.6845,-3.3157,-0.946831560000001,-2.230260058,-0.8003,2.229,9.6325,-3.1123,-2.7164,1.0
14.46251,-1.278114633,8.62604,7.3249,-5.1727,6.72433368,6.60631495,-4.45411495,5.951064307695,6.91257,6.2488,-4.76037,1.73107,1.0761,-0.42113,0.704813217,1.775149481,-0.377050519,0.7522471465041,4.1142,5.1815,10.0519771869,2.56453,-0.41233,6.280625367,-5.59383,4.092776536,7.55874,6.947849481,-5.549750519,4.3682203968728,5.83647,0.65497,3.393727055,1.48843,0.699049481,5.53021495,1.72227,9.160439523,4.1142,5.957040477,12.106830252481,0.65497,52.1838024498,-0.41233,13.839365367,47.4736141865576,1.0673,-6.49144,8.067443202,13.184395367,0.64617,-0.623144633000001,43.3599929899336,7.97107,2.79837,-5.83647,7.368393721,1.601699523,0.23384,-0.2758275161,13.184395367,15.740624633,-0.449472049,-18.4847456609088,23.08855,-0.64617,5.83647,124.7541897604,-0.42113,-4.52653,13.184395367,15.740624633,-18.4847456609088,23.08855,5.83647,124.7541897604,1.853334747,6.90377,-2.5899,-0.3911,0.93452,0.42972,2.0
18.927902,49.375685,8.695402,17.277301,-5.915701,65.8774028808,5.0083643142,6.3532356858,-3.81997264389264,15.9133,11.596501,-4.5517,4.2591,5.6808,-7.1025,-8.07639336,5.7628306683,-5.5987693317,0.46599982047864,11.711899,11.6542,-15.1379502675,12.725601,-1.364001,58.128786,-13.018201,-16.4867454717,8.753101,11.6785316683,-11.5144703317,0.951268726971618,10.2325,-1.4217,-16.56877614,7.044801,0.0820306683,-0.6724356858,-1.479399,48.7732065208,11.711899,-31.2670045208,350.30002565422,-1.4217,89.061060807901,-1.364001,66.881887,508.807134865386,-0.057699,-8.8108,-0.505045174599,68.303587,-7.160199,47.953985,591.448829921586,10.117102,4.201401,-10.2325,-0.587075842899,40.0201055208,-8.5242,10.09762425,68.303587,-30.447783,0.4098071475,934.57812686287,27.623304,7.160199,10.2325,164.585716906604,-7.1025,-13.0759,68.303587,-30.447783,934.57812686287,27.623304,10.2325,164.585716906604,-8.4041698392,10.174801,-1.8391,-9.0883,9.2416,-0.10432,2.0
-4.56774,5.08798768,-5.13114,5.38638,-3.23598,4.635380736,-2.143508092,4.293908092,-3.4607549405184,1.6386,4.31118,0.5118,-3.3215,1.0752,-5.4719,-4.72733184,3.928306564,1.777906564,3.0676601776128,5.60902,4.9601,-2.842702308,5.89818,-3.74778,0.605767679999999,-8.70788,-18.954965106,-4.48222,7.164286564,-1.458073436,12.3002559565855,0.5634,-4.3967,-21.80807167,4.82298,2.853106564,-3.218708092,-5.04562,0.703448095999998,5.60902,-9.667888096,-23.2433052532531,-4.3967,0.383319454399999,-3.74778,-3.87645232,-2.7151840106496,-0.64892,3.8333,2.9086022024,0.52024768,-6.12082,0.691287679999999,-0.0518052519935998,-0.73444,-3.97042,-0.5634,0.0554956383999999,5.185668096,-9.8686,24.05830273,0.52024768,-9.65572768,3.550825348,-23.2406048454432,-9.69888,6.12082,0.563400000000001,23.4377134236,-5.4719,-9.3568,0.52024768,-9.65572768,-23.2406048454432,-9.69888,0.563400000000001,23.4377134236,-5.425050624,-0.0855199999999998,-1.4174,-2.2535,1.518,0.6198100000000001,2.0
-7.94958,16.46057711475,-4.60169,-2.417915,-4.083635,-2.7074404665,-3.3900880635,-3.1114619365,0.452875423999212,-6.598665,0.83286,0.0971150000000001,-6.455875,-3.250775,0.0456750000000001,10.4190589525,-6.377830815,0.123719185,10.1653548670066,-1.11844,-0.14279,7.4639533605,-2.3208,-4.18075,10.88323711475,-4.03796,-2.669399586,-5.57734,-2.294195815,-3.959915815,-2.6043997060809,-3.34789,-3.2051,0.457656229,0.929975,-3.127055815,-0.1393130635,-2.22945,-8.600479480625,-1.11844,-2.554200519375,16.861076750869,-3.2051,13.2307890416,-4.18075,5.30589711475,-60.6995136895798,0.97565,6.55299,-5.441531771,8.51099711475,1.021325,13.25547711475,-25.8176504130945,-1.39659,-5.480225,3.34789,-2.314475956,-3.023139480625,-3.159425,-0.1463929425,8.51099711475,-24.41015711475,0.04456281375,-130.854674619874,-12.55127,-1.021325,-3.34789,36.5815027902,0.045675,-3.06231,8.51099711475,-24.41015711475,-130.854674619874,-12.55127,-3.34789,36.5815027902,7.24744032375,-2.37224,3.583,-3.7971,3.4391,-0.1250099999999999,1.0
-3.223556,2.9755048,-2.650056,1.149622,-2.127222,-0.800860673599999,-0.4169071174,-0.5606928826,-0.03514124101488,-1.0623,1.638422,0.0847000000000002,-2.6556,-0.4888,-1.678,1.05913184,-0.5865703496,0.3910296504,0.04779014688448,1.548178,1.5933,1.216782333,1.234322,-2.211922,0.2803268,-3.805222,-3.5501327896,-2.695178,1.5406516504,-1.7361923496,-0.160189091732331,-0.5735,-2.1668,-3.45236244,1.723122,-0.0977703496,0.0718928826,-2.121678,-3.5374400336,1.548178,-1.8529159664,2.27004610319398,-2.1668,1.424072761284,-2.211922,-2.4148512,-0.755530624170399,0.045122,2.7403,-0.121611821716,-0.2480512,-1.632878,0.8087048,-0.1481185139304,-0.483256,-2.610478,0.5735,-0.023841472116,-0.8422620336,-3.8448,3.6358904,-0.2480512,-6.1990608,-0.075714716,-9.5917063510688,-5.873612,1.632878,-0.5735,8.542603919136,-1.678,-3.7601,-0.2480512,-6.1990608,-9.5917063510688,-5.873612,-0.5735,8.542603919136,1.0370762064,-0.528378,2.3678,-6.839,8.4207,-0.4482899999999999,1.0
